,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
Q101,0.0299072265623,0.0260620117186,0.0249633789061,0.0230712890624,0.0167846679686,0.0123291015624,0.0117797851562,0.0159301757812,0.0166625976561,0.0197753906249,0.0258789062498,0.0429077148435,0.0578613281246,0.0465087890622,0.0239868164061,0.0156860351562,0.0122070312499,0.0140991210937,0.0075073242187,0.00671386718746,0.00714111328121,0.0106811523437,0.0130615234374,0.0172119140624,0.0277099609373,0.473571777341,0.0300903320311,0.0233764648436,0.0249633789061,0.0228881835936,0.0192871093749,0.0165405273436,0.0154418945312,0.0164794921874,0.0217285156249,0.0222778320311,0.0296020507811,0.0648193359371,0.077270507812,0.0810546874995,0.0437011718747,0.0275878906248,0.0171508789061,0.0141601562499,0.0117797851562,0.0135498046874,0.0129394531249,0.0156860351562,0.0150146484374,0.0125122070312,0.0150756835937,0.335021972654,0.0337381916307,0.0910931174028,0.0735492577548,0.0276653171371,0.0134952766523,0.033063427798,0.041835357622,0.020917678811,0.0134952766523,0.0128205128196,0.0175438596479,0.0168690958153,0.0202429149784,0.0175438596479,0.00742240215874,0.00472334682829,0.00202429149784,0.0114709851544,0.000674763832613,0.00472334682829,0.000674763832613,0.0101214574892,0.00607287449352,0.0114709851544,0.0229419703088,0.483805667984,0.0789473684157,0.0512820512786,0.0512820512786,0.0317139001328,0.0182186234806,0.0269905533045,0.0202429149784,0.0188933873132,0.0195681511458,0.0128205128196,0.0134952766523,0.0269905533045,0.0290148448024,0.062753036433,0.0101214574892,0.00404858299568,0.00134952766523,0.00404858299568,0.00202429149784,0.00607287449352,0.0114709851544,0.0256410256393,0.0148448043175,0.0134952766523,0.0182186234806,0.426450742211,0.0708502024244,0.0431848852872,0.0485829959481,0.0317139001328,0.0249662618067,0.0195681511458,0.0182186234806,0.0215924426436,0.0175438596479,0.0182186234806,0.0134952766523,0.0161943319827,0.0161943319827,0.0303643724676,0.0101214574892,0.012145748987,0.0,0.0141700404849,0.00202429149784,0.00809716599136,0.0,0.0141700404849,0.00809716599136,0.00674763832613,0.0236167341415,0.510121457455,0.0485829959481,0.0755735492527,0.0674763832613,0.0269905533045,0.0107962213218,0.0290148448024,0.0303643724676,0.0168690958153,0.0215924426436,0.0168690958153,0.0161943319827,0.0222672064762,0.0398110661242,0.0607287449352,0.0134952766523,0.00404858299568,0.000674763832613,0.00809716599136,0.00337381916307,0.00472334682829,0.0141700404849,0.0148448043175,0.0168690958153,0.0155195681501,0.0175438596479,0.403508771903,0.0451127819533,0.0498974709484,0.0423786739562,0.022214627477,0.0208475734784,0.0126452494869,0.010594668489,0.0136705399859,0.0136705399859,0.0157211209837,0.0208475734784,0.0287081339703,0.0529733424452,0.0673274094304,0.0157211209837,0.0194805194799,0.0129870129866,0.0181134654813,0.00854408749116,0.00615174299364,0.00307587149682,0.00273410799717,0.00580997949399,0.00888585099081,0.0287081339703,0.453178400531,0.0440874914544,0.0307587149682,0.0393028024594,0.0126452494869,0.0170881749823,0.023239917976,0.0201640464791,0.0225563909767,0.0300751879689,0.0252904989738,0.0273410799717,0.0393028024594,0.068694463429,0.104237867392,0.0246069719746,0.0153793574841,0.0095693779901,0.00649350649328,0.00375939849611,0.00580997949399,0.0051264524947,0.0119617224876,0.0129870129866,0.0129870129866,0.0252904989738,0.361244019126
Q102,0.0322875976561,0.0193481445311,0.0280151367186,0.0301513671873,0.0276489257811,0.0217285156249,0.0208740234374,0.0191040039061,0.0164184570311,0.0238037109374,0.040100097656,0.0724487304683,0.0761108398433,0.0568237304684,0.0255126953123,0.0221557617186,0.0108032226562,0.0078735351562,0.0083618164062,0.00921630859369,0.0100097656249,0.0167846679686,0.0187377929686,0.0178222656249,0.0266723632811,0.341186523435,0.0281982421873,0.0205078124999,0.0259399414061,0.0236816406249,0.0194091796874,0.0195312499999,0.0174560546874,0.0201416015624,0.0234985351561,0.0296630859373,0.0390014648435,0.0720825195308,0.0801391601558,0.0601806640621,0.035217285156,0.0198364257811,0.00964355468744,0.0143432617187,0.0181274414061,0.0150146484374,0.0155029296874,0.0125122070312,0.0102539062499,0.00854492187495,0.038879394531,0.322692871092,0.0607287449352,0.0465587044503,0.0593792172699,0.0647773279309,0.041835357622,0.0256410256393,0.0215924426436,0.0175438596479,0.0168690958153,0.0155195681501,0.0128205128196,0.0276653171371,0.0364372469611,0.0391363022916,0.0107962213218,0.012145748987,0.0107962213218,0.00607287449352,0.00809716599136,0.00742240215874,0.00674763832613,0.00742240215874,0.00944669365658,0.00607287449352,0.0458839406177,0.382591093092,0.0654520917635,0.0641025640982,0.0357624831285,0.0337381916307,0.0303643724676,0.0431848852872,0.0553306342743,0.0398110661242,0.0134952766523,0.0242914979741,0.0148448043175,0.0168690958153,0.0195681511458,0.0114709851544,0.0107962213218,0.0114709851544,0.00809716599136,0.0188933873132,0.0357624831285,0.0141700404849,0.0242914979741,0.0114709851544,0.0114709851544,0.00202429149784,0.0310391363002,0.352226720624,0.0708502024244,0.0310391363002,0.0553306342743,0.0526315789438,0.0411605937894,0.0323886639654,0.0323886639654,0.0465587044503,0.0317139001328,0.0236167341415,0.029689608635,0.0229419703088,0.0161943319827,0.0438596491198,0.0202429149784,0.0134952766523,0.00269905533045,0.00134952766523,0.00472334682829,0.00404858299568,0.00809716599136,0.012145748987,0.00742240215874,0.0128205128196,0.0398110661242,0.342780026967,0.062753036433,0.050607287446,0.0593792172699,0.0404858299568,0.0202429149784,0.0350877192959,0.0317139001328,0.0364372469611,0.0249662618067,0.00472334682829,0.0053981106609,0.0101214574892,0.0276653171371,0.0222672064762,0.0202429149784,0.0155195681501,0.012145748987,0.00944669365658,0.012145748987,0.0114709851544,0.00337381916307,0.0175438596479,0.0141700404849,0.00674763832613,0.0188933873132,0.426450742211,0.0543403964438,0.0256322624735,0.0307587149682,0.0386192754601,0.057074504441,0.022214627477,0.0146958304848,0.0146958304848,0.016404647983,0.0256322624735,0.0273410799717,0.0536568694445,0.0526315789456,0.056049213942,0.0095693779901,0.00922761449046,0.00375939849611,0.00444292549541,0.00341763499647,0.0095693779901,0.00683526999293,0.0170881749823,0.0187969924806,0.00888585099081,0.0331510594657,0.385509227601,0.0423786739562,0.0632262474346,0.0239234449753,0.010594668489,0.00991114148975,0.00991114148975,0.00991114148975,0.0153793574841,0.022214627477,0.0365686944622,0.0468215994516,0.0768967874205,0.0649350649328,0.0498974709484,0.0167464114827,0.0123034859873,0.00341763499647,0.0095693779901,0.0119617224876,0.00786056049187,0.00580997949399,0.00717703349258,0.0109364319887,0.00751879699222,0.0440874914544,0.380041011607
Q104,0.0426635742185,0.0249633789061,0.0287475585936,0.0256958007811,0.0199584960936,0.0192260742186,0.0249023437498,0.0289306640623,0.0220947265624,0.0299072265623,0.0322875976561,0.0355224609373,0.0350952148435,0.033020019531,0.0208740234374,0.0190429687499,0.0181884765624,0.0177612304686,0.0173339843749,0.0145874023437,0.0139770507812,0.0223999023436,0.0258789062498,0.0151977539062,0.0264282226561,0.385314941404,0.0407104492185,0.0245361328124,0.0238037109374,0.0261230468748,0.0231933593749,0.0220336914061,0.0214233398436,0.0167846679686,0.0195922851561,0.0253295898436,0.0280761718748,0.0484619140622,0.0653686523434,0.045959472656,0.0250854492186,0.0190429687499,0.0125732421874,0.0147705078124,0.0101318359374,0.0102539062499,0.0156249999999,0.0203857421874,0.0216674804686,0.0158081054687,0.0216674804686,0.381591796873,0.0971659918963,0.0404858299568,0.0614035087678,0.0485829959481,0.0256410256393,0.041835357622,0.020917678811,0.012145748987,0.0053981106609,0.00472334682829,0.0101214574892,0.0053981106609,0.0107962213218,0.0101214574892,0.00742240215874,0.00607287449352,0.00472334682829,0.000674763832613,0.00134952766523,0.00337381916307,0.0053981106609,0.0134952766523,0.0479082321155,0.0175438596479,0.0357624831285,0.461538461507,0.0870445344071,0.0398110661242,0.029689608635,0.0317139001328,0.0425101214546,0.0566801619395,0.0276653171371,0.0377867746263,0.0350877192959,0.0242914979741,0.0202429149784,0.0323886639654,0.0533063427764,0.0303643724676,0.0188933873132,0.00337381916307,0.000674763832613,0.0,0.00202429149784,0.0134952766523,0.0310391363002,0.0155195681501,0.0168690958153,0.00742240215874,0.0182186234806,0.323886639654,0.0964912280637,0.0742240215874,0.0404858299568,0.0141700404849,0.0242914979741,0.0276653171371,0.0134952766523,0.0215924426436,0.0175438596479,0.0215924426436,0.0168690958153,0.0134952766523,0.0101214574892,0.0161943319827,0.00337381916307,0.00404858299568,0.00404858299568,0.00944669365658,0.00269905533045,0.0,0.0053981106609,0.0101214574892,0.012145748987,0.0155195681501,0.0512820512786,0.473684210494,0.0492577597808,0.0377867746263,0.0404858299568,0.0688259109265,0.0391363022916,0.0222672064762,0.0283400809697,0.0249662618067,0.0344129554633,0.0290148448024,0.0290148448024,0.0607287449352,0.0668016194287,0.0614035087678,0.00742240215874,0.00742240215874,0.0,0.0053981106609,0.00269905533045,0.00472334682829,0.0,0.00337381916307,0.00607287449352,0.00742240215874,0.0188933873132,0.344129554633,0.0666438824311,0.0324675324664,0.0355434039632,0.022214627477,0.0304169514685,0.0311004784678,0.0362269309625,0.0403280929583,0.0355434039632,0.0345181134643,0.028024606971,0.0352016404636,0.0434039644551,0.0488721804495,0.00717703349258,0.0112781954883,0.00410116199576,0.00444292549541,0.00239234449753,0.00615174299364,0.0102529049894,0.0109364319887,0.0126452494869,0.0211893369781,0.0246069719746,0.364319890623,0.0539986329442,0.0297334244693,0.0348598769639,0.0194805194799,0.0184552289809,0.0215311004777,0.0317840054671,0.0334928229654,0.0362269309625,0.033834586465,0.0379357484608,0.0471633629512,0.0656185919321,0.0567327409413,0.00922761449046,0.0133287764862,0.00580997949399,0.00991114148975,0.00136705399859,0.00341763499647,0.00205058099788,0.010594668489,0.0150375939844,0.0133287764862,0.0276828434714,0.36739576212
Q106,0.0336303710935,0.0273437499998,0.0266723632811,0.0297851562498,0.0275268554686,0.0222778320311,0.0142211914062,0.0128173828124,0.0189208984374,0.0191040039061,0.0231933593749,0.0324096679686,0.0390014648435,0.0368041992185,0.0191040039061,0.0203857421874,0.0101318359374,0.0136718749999,0.0100097656249,0.0134887695312,0.0153808593749,0.0208740234374,0.0186157226561,0.0212402343749,0.0282592773436,0.445129394529,0.0249633789061,0.0158691406249,0.0161132812499,0.0211181640624,0.0257568359373,0.0298461914061,0.0292358398436,0.0257568359373,0.0249023437498,0.0247802734373,0.0407104492185,0.0639648437496,0.0807495117183,0.0552978515622,0.0311279296873,0.0187988281249,0.0110473632812,0.0110473632812,0.0120849609374,0.00915527343744,0.00933837890619,0.0100097656249,0.0133056640624,0.0175781249999,0.0244140624999,0.353027343748,0.0843454790766,0.0566801619395,0.0398110661242,0.0161943319827,0.0182186234806,0.0155195681501,0.0114709851544,0.0195681511458,0.0195681511458,0.0215924426436,0.0195681511458,0.0188933873132,0.0431848852872,0.0222672064762,0.00674763832613,0.00809716599136,0.00134952766523,0.00944669365658,0.00809716599136,0.0175438596479,0.0175438596479,0.0114709851544,0.00472334682829,0.00472334682829,0.029689608635,0.473684210494,0.0553306342743,0.0458839406177,0.0350877192959,0.0472334682829,0.0519568151112,0.0472334682829,0.0452091767851,0.0303643724676,0.0229419703088,0.0242914979741,0.033063427798,0.0323886639654,0.033063427798,0.0452091767851,0.0290148448024,0.0128205128196,0.00269905533045,0.00607287449352,0.00607287449352,0.00269905533045,0.00472334682829,0.00404858299568,0.00607287449352,0.00877192982397,0.0134952766523,0.354251012122,0.0877192982397,0.0533063427764,0.0391363022916,0.0303643724676,0.0222672064762,0.0202429149784,0.020917678811,0.00944669365658,0.00607287449352,0.00877192982397,0.00742240215874,0.0168690958153,0.0101214574892,0.00742240215874,0.00269905533045,0.0053981106609,0.00337381916307,0.00607287449352,0.000674763832613,0.000674763832613,0.0053981106609,0.00944669365658,0.00809716599136,0.00944669365658,0.0371120107937,0.571524966223,0.0546558704417,0.0533063427764,0.0472334682829,0.0533063427764,0.0377867746263,0.0249662618067,0.0364372469611,0.0242914979741,0.0236167341415,0.0148448043175,0.00809716599136,0.0128205128196,0.0269905533045,0.0222672064762,0.0202429149784,0.0256410256393,0.0101214574892,0.00472334682829,0.00404858299568,0.012145748987,0.0249662618067,0.0053981106609,0.00607287449352,0.0107962213218,0.020917678811,0.414304993224,0.0485304169498,0.0461380724523,0.0379357484608,0.0256322624735,0.0119617224876,0.0218728639774,0.0208475734784,0.0259740259731,0.0225563909767,0.0293916609696,0.0317840054671,0.0393028024594,0.0563909774417,0.0495557074488,0.0126452494869,0.0129870129866,0.00341763499647,0.00444292549541,0.00170881749823,0.00239234449753,0.00136705399859,0.00307587149682,0.00786056049187,0.0215311004777,0.033834586465,0.426862611059,0.0334928229654,0.0187969924806,0.0259740259731,0.0471633629512,0.0608339029371,0.0550239234431,0.0321257689668,0.0321257689668,0.0317840054671,0.0334928229654,0.0249487354742,0.0423786739562,0.0758714969215,0.0519480519463,0.0143540669852,0.00786056049187,0.011619958988,0.00820232399152,0.00478468899505,0.00273410799717,0.00205058099788,0.00888585099081,0.0109364319887,0.0198222829795,0.0293916609696,0.313397129176
Q108,0.0334472656248,0.0238037109374,0.0184936523436,0.0195922851561,0.0218505859374,0.0203857421874,0.0252075195311,0.0269165039061,0.0321655273436,0.035217285156,0.0407714843748,0.0474853515622,0.0509643554684,0.0454101562497,0.0233154296874,0.0170898437499,0.0103149414062,0.0137939453124,0.00714111328121,0.00830078124995,0.0078735351562,0.00854492187495,0.0133056640624,0.0230712890624,0.0222167968749,0.403320312498,0.032775878906,0.0229492187499,0.0213012695311,0.0227661132811,0.0158081054687,0.0194702148436,0.0224609374999,0.0278320312498,0.0248413085936,0.0261230468748,0.037658691406,0.0662231445308,0.0879516601557,0.0598144531246,0.0335693359373,0.0217285156249,0.0101318359374,0.0102539062499,0.00628662109371,0.00714111328121,0.0120849609374,0.0147705078124,0.0155029296874,0.0169067382811,0.0157470703124,0.347900390623,0.0769230769179,0.0728744939222,0.0492577597808,0.0310391363002,0.0242914979741,0.0114709851544,0.00674763832613,0.0101214574892,0.00742240215874,0.00742240215874,0.00607287449352,0.00809716599136,0.0107962213218,0.00742240215874,0.0053981106609,0.00607287449352,0.00134952766523,0.00337381916307,0.00269905533045,0.00404858299568,0.000674763832613,0.00607287449352,0.0053981106609,0.0263157894719,0.0344129554633,0.574224021554,0.0654520917635,0.0519568151112,0.0317139001328,0.0398110661242,0.0317139001328,0.0236167341415,0.0445344129525,0.0344129554633,0.0195681511458,0.0168690958153,0.0128205128196,0.0276653171371,0.0202429149784,0.0364372469611,0.00809716599136,0.0148448043175,0.00404858299568,0.00472334682829,0.00337381916307,0.00607287449352,0.0134952766523,0.0134952766523,0.0229419703088,0.0188933873132,0.0148448043175,0.41835357622,0.0775978407505,0.029689608635,0.0344129554633,0.0573549257721,0.0465587044503,0.0350877192959,0.0202429149784,0.0141700404849,0.00944669365658,0.00809716599136,0.00674763832613,0.00404858299568,0.00472334682829,0.00944669365658,0.00674763832613,0.0168690958153,0.00202429149784,0.0141700404849,0.0107962213218,0.00202429149784,0.000674763832613,0.000674763832613,0.0128205128196,0.0182186234806,0.0195681511458,0.537786774593,0.050607287446,0.0398110661242,0.053981106609,0.0452091767851,0.0391363022916,0.0620782726004,0.0411605937894,0.0472334682829,0.0431848852872,0.0384615384589,0.0323886639654,0.0249662618067,0.0236167341415,0.0303643724676,0.0101214574892,0.00742240215874,0.00742240215874,0.0053981106609,0.00337381916307,0.00742240215874,0.0053981106609,0.0107962213218,0.0182186234806,0.0242914979741,0.0114709851544,0.316464237496,0.0666438824311,0.0410116199576,0.0481886534502,0.0273410799717,0.0273410799717,0.0184552289809,0.0181134654813,0.0201640464791,0.0119617224876,0.0112781954883,0.00615174299364,0.0208475734784,0.0269993164721,0.0420369104565,0.00683526999293,0.00205058099788,0.00341763499647,0.00649350649328,0.00273410799717,0.00307587149682,0.00239234449753,0.00991114148975,0.0170881749823,0.0218728639774,0.0297334244693,0.507860560475,0.0604921394374,0.045454545453,0.0543403964438,0.0543403964438,0.0307587149682,0.011619958988,0.00683526999293,0.0150375939844,0.00854408749116,0.00786056049187,0.00683526999293,0.0181134654813,0.0341763499647,0.045454545453,0.0095693779901,0.00375939849611,0.00205058099788,0.00410116199576,0.00136705399859,0.00410116199576,0.00786056049187,0.0109364319887,0.0194805194799,0.0239234449753,0.0410116199576,0.471975393012
Q111,0.0480957031247,0.0298461914061,0.0258789062498,0.0224609374999,0.0192871093749,0.0205078124999,0.0194091796874,0.0205688476561,0.0228881835936,0.0269775390623,0.0296020507811,0.0397949218748,0.0325927734373,0.0307006835936,0.0237426757811,0.0189819335936,0.0133666992187,0.0141601562499,0.0172729492186,0.0180664062499,0.0217285156249,0.0220947265624,0.0166015624999,0.0132446289062,0.0236816406249,0.408447265623,0.0346679687498,0.0286254882811,0.0273437499998,0.0241088867186,0.0192260742186,0.0184936523436,0.0193481445311,0.0172729492186,0.0166015624999,0.0223999023436,0.0286254882811,0.0379638671873,0.0499267578122,0.0383300781248,0.0223388671874,0.0173950195311,0.00903320312494,0.0100097656249,0.00817871093745,0.00927734374994,0.00988769531244,0.0201416015624,0.0215454101561,0.0167236328124,0.0230102539061,0.449523925779,0.0904183535701,0.0573549257721,0.0425101214546,0.0337381916307,0.0269905533045,0.0249662618067,0.0242914979741,0.00404858299568,0.00607287449352,0.0128205128196,0.00809716599136,0.0148448043175,0.0188933873132,0.0148448043175,0.0128205128196,0.0161943319827,0.00674763832613,0.0114709851544,0.00472334682829,0.00337381916307,0.012145748987,0.0155195681501,0.0155195681501,0.00877192982397,0.0148448043175,0.497975708468,0.0661268555961,0.0782726045831,0.0269905533045,0.0229419703088,0.0323886639654,0.0101214574892,0.00202429149784,0.0101214574892,0.00944669365658,0.0053981106609,0.00944669365658,0.00472334682829,0.0236167341415,0.00607287449352,0.00404858299568,0.00337381916307,0.0,0.012145748987,0.0,0.00404858299568,0.0,0.0141700404849,0.0236167341415,0.0222672064762,0.0101214574892,0.598515519528,0.0688259109265,0.07489878542,0.0465587044503,0.0229419703088,0.0168690958153,0.0195681511458,0.0249662618067,0.0256410256393,0.0222672064762,0.0182186234806,0.0195681511458,0.0188933873132,0.0182186234806,0.0283400809697,0.0107962213218,0.0148448043175,0.00674763832613,0.00877192982397,0.00269905533045,0.00404858299568,0.00202429149784,0.00607287449352,0.00742240215874,0.00944669365658,0.0141700404849,0.487179487147,0.0647773279309,0.0856950067419,0.0398110661242,0.0155195681501,0.0114709851544,0.00742240215874,0.0107962213218,0.0128205128196,0.0168690958153,0.0182186234806,0.0175438596479,0.0128205128196,0.0161943319827,0.0155195681501,0.0155195681501,0.00404858299568,0.00134952766523,0.00472334682829,0.00269905533045,0.00472334682829,0.00472334682829,0.0134952766523,0.0303643724676,0.0195681511458,0.0161943319827,0.53711201076,0.0635680109343,0.023239917976,0.0187969924806,0.0386192754601,0.0423786739562,0.0485304169498,0.028024606971,0.0239234449753,0.0177717019816,0.0205058099788,0.0324675324664,0.039644565959,0.0550239234431,0.0844155844127,0.0184552289809,0.00786056049187,0.00205058099788,0.0,0.000341763499647,0.000341763499647,0.00580997949399,0.0150375939844,0.0187969924806,0.0167464114827,0.0259740259731,0.351674641136,0.0683526999293,0.0249487354742,0.0317840054671,0.0420369104565,0.0352016404636,0.0256322624735,0.0194805194799,0.023239917976,0.0184552289809,0.0146958304848,0.0133287764862,0.028024606971,0.0553656869427,0.0652768284325,0.017429938482,0.0109364319887,0.00546821599434,0.00683526999293,0.00922761449046,0.00649350649328,0.00922761449046,0.0150375939844,0.0112781954883,0.0167464114827,0.0307587149682,0.394736842092
Q114,0.0363159179685,0.0267944335936,0.0267944335936,0.0250854492186,0.0237426757811,0.0217285156249,0.0185546874999,0.0183105468749,0.0194091796874,0.0228271484374,0.0280151367186,0.0488281249997,0.0511474609372,0.0441894531247,0.0221557617186,0.0187377929686,0.0112304687499,0.0086059570312,0.00592041015621,0.00451660156247,0.00555419921872,0.0114746093749,0.0151367187499,0.0207519531249,0.0621948242184,0.40197753906,0.039611816406,0.036926269531,0.0306396484373,0.0222778320311,0.0166015624999,0.0145874023437,0.0130004882812,0.0133666992187,0.0126953124999,0.0179443359374,0.0196533203124,0.0363159179685,0.0415039062497,0.0325317382811,0.0193481445311,0.0161132812499,0.0110473632812,0.0100097656249,0.00695800781246,0.0100097656249,0.0117797851562,0.0144653320312,0.0173950195311,0.0233154296874,0.0271606445311,0.484741210935,0.0681511470939,0.0708502024244,0.0661268555961,0.0317139001328,0.0310391363002,0.0283400809697,0.012145748987,0.0128205128196,0.00404858299568,0.00674763832613,0.00742240215874,0.0107962213218,0.0148448043175,0.0141700404849,0.00472334682829,0.00809716599136,0.00337381916307,0.0053981106609,0.000674763832613,0.00472334682829,0.000674763832613,0.00809716599136,0.00607287449352,0.0107962213218,0.0229419703088,0.545209176751,0.092442645068,0.0357624831285,0.0593792172699,0.0337381916307,0.0276653171371,0.0195681511458,0.0290148448024,0.0249662618067,0.0242914979741,0.0182186234806,0.020917678811,0.0175438596479,0.0317139001328,0.0256410256393,0.0134952766523,0.00404858299568,0.00269905533045,0.00202429149784,0.00202429149784,0.00404858299568,0.00472334682829,0.00472334682829,0.0053981106609,0.00742240215874,0.0276653171371,0.460863697675,0.0742240215874,0.0607287449352,0.0566801619395,0.0263157894719,0.00674763832613,0.0128205128196,0.0249662618067,0.012145748987,0.0141700404849,0.0128205128196,0.0101214574892,0.0161943319827,0.0256410256393,0.020917678811,0.0202429149784,0.0161943319827,0.00202429149784,0.00404858299568,0.00134952766523,0.00134952766523,0.00404858299568,0.00877192982397,0.0114709851544,0.0182186234806,0.020917678811,0.516869095782,0.0701754385918,0.0634278002656,0.0398110661242,0.0391363022916,0.0283400809697,0.0276653171371,0.0242914979741,0.0155195681501,0.00944669365658,0.00944669365658,0.00674763832613,0.0168690958153,0.0134952766523,0.0128205128196,0.0161943319827,0.00607287449352,0.00202429149784,0.00202429149784,0.00472334682829,0.00472334682829,0.00202429149784,0.00404858299568,0.00674763832613,0.0128205128196,0.0236167341415,0.537786774593,0.045454545453,0.0256322624735,0.022214627477,0.0228981544763,0.0307587149682,0.028024606971,0.0225563909767,0.0215311004777,0.0181134654813,0.02904989747,0.0317840054671,0.050239234448,0.0413533834572,0.0591250854389,0.00615174299364,0.0167464114827,0.00649350649328,0.00478468899505,0.00273410799717,0.00170881749823,0.00136705399859,0.000341763499647,0.00410116199576,0.0191387559802,0.122351332873,0.365345181122,0.0399863294586,0.0345181134643,0.0194805194799,0.0198222829795,0.0136705399859,0.0129870129866,0.0194805194799,0.0362269309625,0.045454545453,0.0536568694445,0.0587833219392,0.0615174299364,0.0557074504424,0.0546821599434,0.00683526999293,0.00649350649328,0.00102529049894,0.0051264524947,0.00170881749823,0.00102529049894,0.00444292549541,0.0153793574841,0.0102529049894,0.0146958304848,0.0283663704707,0.378673957608
Q125,0.0345458984373,0.0182495117186,0.0164794921874,0.0179443359374,0.0209960937499,0.0193481445311,0.0221557617186,0.033508300781,0.0294799804686,0.0343017578123,0.036193847656,0.0596923828121,0.0680541992183,0.0638427734371,0.0352783203123,0.0217895507811,0.0150756835937,0.0153808593749,0.0147094726562,0.0136108398437,0.0128784179687,0.0129394531249,0.0145874023437,0.0104370117187,0.0226440429686,0.335876464842,0.0430908203122,0.0298461914061,0.0315551757811,0.0281982421873,0.0219116210936,0.0139770507812,0.0108642578124,0.0158691406249,0.0185546874999,0.0192871093749,0.0232543945311,0.0330810546873,0.0338134765623,0.0265502929686,0.0180053710936,0.0125732421874,0.00524902343747,0.00689697265621,0.00347900390623,0.00592041015621,0.00994873046869,0.0189819335936,0.0191040039061,0.0200195312499,0.0172119140624,0.512756347653,0.113360323879,0.0560053981069,0.033063427798,0.0236167341415,0.0256410256393,0.0175438596479,0.012145748987,0.0134952766523,0.0114709851544,0.00944669365658,0.00877192982397,0.00674763832613,0.00269905533045,0.0168690958153,0.00809716599136,0.0101214574892,0.00944669365658,0.0141700404849,0.0107962213218,0.0182186234806,0.0175438596479,0.0161943319827,0.00809716599136,0.00337381916307,0.0377867746263,0.495276653138,0.0823211875788,0.0560053981069,0.0364372469611,0.0269905533045,0.0148448043175,0.0168690958153,0.0182186234806,0.0290148448024,0.0256410256393,0.0141700404849,0.00607287449352,0.00472334682829,0.000674763832613,0.00404858299568,0.00944669365658,0.0114709851544,0.00269905533045,0.0128205128196,0.000674763832613,0.0053981106609,0.00472334682829,0.0155195681501,0.0107962213218,0.0175438596479,0.0283400809697,0.544534412919,0.0755735492527,0.0303643724676,0.0229419703088,0.0344129554633,0.033063427798,0.0344129554633,0.0310391363002,0.0647773279309,0.053981106609,0.0458839406177,0.0310391363002,0.020917678811,0.0155195681501,0.0148448043175,0.0134952766523,0.0134952766523,0.0155195681501,0.0215924426436,0.00809716599136,0.0141700404849,0.00337381916307,0.00472334682829,0.00202429149784,0.00202429149784,0.0242914979741,0.368421052607,0.0964912280637,0.0512820512786,0.0431848852872,0.0290148448024,0.0114709851544,0.0141700404849,0.0134952766523,0.0202429149784,0.0161943319827,0.00472334682829,0.00472334682829,0.00472334682829,0.00809716599136,0.00944669365658,0.00944669365658,0.0101214574892,0.00607287449352,0.00607287449352,0.00202429149784,0.00944669365658,0.0155195681501,0.0269905533045,0.00809716599136,0.0107962213218,0.0256410256393,0.542510121421,0.073479152424,0.033834586465,0.0451127819533,0.0352016404636,0.0276828434714,0.0205058099788,0.0198222829795,0.022214627477,0.0198222829795,0.0208475734784,0.0136705399859,0.0184552289809,0.0382775119604,0.0543403964438,0.00546821599434,0.00546821599434,0.00136705399859,0.00273410799717,0.00341763499647,0.00410116199576,0.00922761449046,0.0177717019816,0.0341763499647,0.017429938482,0.0314422419675,0.424128503061,0.0591250854389,0.0283663704707,0.0444292549541,0.0293916609696,0.022214627477,0.0157211209837,0.00991114148975,0.0143540669852,0.0119617224876,0.0201640464791,0.0211893369781,0.0287081339703,0.0293916609696,0.0471633629512,0.00478468899505,0.00580997949399,0.00170881749823,0.00239234449753,0.00170881749823,0.00205058099788,0.010594668489,0.0129870129866,0.0051264524947,0.016404647983,0.0427204374558,0.511619958971
